Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.42782E-3,68.294141003,0.83911176,0.017967487,0.694339623,0.545714286
1.43197E-3,68.580170441,0.839962979,0.017777355,0.698113208,0.546530612
1.43682E-3,68.867055605,0.840954228,0.017587223,0.701886792,0.547346939
1.43791E-3,69.010846157,0.841174359,0.017492157,0.703773585,0.547346939
1.44343E-3,69.299507841,0.842292804,0.017302025,0.705660377,0.564489796
1.44451E-3,69.588390789,0.842510189,0.017111893,0.709433962,0.565714286
1.44773E-3,69.877766093,0.843158117,0.016921761,0.713207547,0.566938776
1.44811E-3,70.022576785,0.843234154,0.016826695,0.71509434,0.567346939
1.45017E-3,70.312547485,0.843646938,0.016636562,0.716981132,0.569795918
1.45691E-3,70.603344809,0.844990879,0.01644643,0.720754717,0.569795918
1.46307E-3,70.895759624,0.846208073,0.016256298,0.724528302,0.570204082
1.46347E-3,71.042107074,0.846286749,0.016161232,0.726415094,0.570204082
1.46418E-3,71.334937058,0.846424617,0.0159711,0.730188679,0.572244898
1.46874E-3,71.628459002,0.847318989,0.015780968,0.733962264,0.572653061
1.46898E-3,71.77535664,0.847365125,0.015685902,0.735849057,0.572653061
1.47399E-3,72.069814513,0.848341255,0.01549577,0.739622642,0.573061224
1.47525E-3,72.36480539,0.84858623,0.015305637,0.741509434,0.573061224
1.47686E-3,72.512491288,0.848896951,0.015210571,0.741509434,0.573061224
1.48073E-3,72.808613657,0.849644248,0.015020439,0.743396226,0.573061224
1.48324E-3,73.105069003,0.850125957,0.014830307,0.747169811,0.575102041
1.48776E-3,73.253845111,0.850990259,0.014735241,0.749056604,0.575102041
1.49195E-3,73.552191519,0.851786945,0.014545109,0.750943396,0.580408163
1.49412E-3,73.751777989,0.852197115,0.014354977,0.754716981,0.584897959
1.50072E-3,74.001295796,0.853439929,0.014259911,0.756603774,0.597959184
1.51281E-3,74.302071341,0.855690918,0.014069778,0.760377358,0.617142857
1.51412E-3,74.605735686,0.855933306,0.013879646,0.764150943,0.633061224
1.53032E-3,74.758768018,0.858888703,0.01378458,0.766037736,0.634285714
1.53283E-3,75.065107206,0.859339806,0.013594448,0.769811321,0.635510204
1.53699E-3,75.372158624,0.860087194,0.013404316,0.773584906,0.637959184
1.5386E-3,75.526018579,0.860375228,0.01330925,0.775471698,0.63877551
1.54259E-3,75.834521682,0.861086529,0.013119118,0.779245283,0.639183673
1.54822E-3,76.143704691,0.862084303,0.012928986,0.781132075,0.639183673
1.55138E-3,76.298842992,0.862640599,0.01283392,0.781132075,0.639183673
1.56078E-3,76.564226605,0.864282964,0.012643787,0.78490566,0.64122449
1.56401E-3,76.767048607,0.864842076,0.012548721,0.786792453,0.64244898
1.56942E-3,77.080566957,0.865773962,0.012358589,0.790566038,0.663265306
1.57223E-3,77.394921413,0.866257001,0.012168457,0.79245283,0.663265306
