X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-75.592,38.739,train,0.001954526747917346,64.5925156967729,0.8735425478995116
-87.2642,41.6192,train,0.0012044659923911654,36.348431370509125,0.7203734780814672
-77.8412,39.5187,train,0.0013488338517319979,42.01433750687826,0.7599813529633803
-78.4344,38.2731,train,6.370697521013217E-4,26.05517075551737,0.4903376260632971
-75.6647,39.7829,train,0.0015197808780610157,47.38323652231685,0.7996916049114986
-75.6555,38.7284,train,0.002119797658796822,71.69181358184734,0.8938288242891285
-75.544,38.784,train,0.0021493570865033108,73.61299542270864,0.8970977625932476
-86.0616,44.843,train,2.4026509379938027E-4,14.300793727866214,0.22445987847683202
-76.5961,39.2439,train,0.002342730749378624,80.14534123849423,0.9161362044889736
-76.4702,38.2499,train,0.001592309249643952,51.38255498257331,0.8144870633886966
-75.667,38.658,train,0.0020146905605419184,66.5034561139221,0.8813410016131532
-76.8789,39.0163,train,0.002374844678958997,82.50461023613677,0.9189376899112609
-75.8,39.3024,train,0.0020613715935298513,68.54850403254513,0.8870589229807213
-75.9763,38.7267,train,0.0013899312537205657,43.82144821509219,0.7701937863348016
-75.8095,38.722,train,0.00227232044675201,77.13490384705231,0.9096503934114802
-75.087,38.77,train,0.001835989157032962,60.34470928050821,0.856646120605178
-76.691,38.9666,train,0.0013977464561755804,44.1334968115347,0.7720860649273922
-76.0684,38.5713,train,0.0010397979101687642,32.547736719716575,0.6671571922121735
-80.1873,34.5518,train,0.0013539864057878653,42.39219882194129,0.7612862060774284
-80.2073,34.6522,train,9.21919222721119E-4,30.87969804227446,0.6229478249344393
-75.513,38.874,train,0.002346914529262093,80.84955186106423,0.9165065949624139
-86.2586,42.3941,train,2.1085692193665195E-4,13.361184221429763,0.19995101045755614
-83.624,33.763,train,4.346449147657723E-4,21.33894712380416,0.36861877662658726
-76.5875,39.216,train,0.0022472618837795057,76.68195803360963,0.907223060654399
-82.4547,35.6058,train,1.0302363676677869E-4,7.366747188985845,0.10326680554605139
-77.7459,39.4803,train,0.0013270664097300377,41.167754597312204,0.7543897020133572
-75.359,37.9124,train,0.0013202607246568287,40.8074666069485,0.7526148581164751
-76.4629,38.9323,train,0.0012331205514329244,37.83258693696197,0.7287234109047012
-75.6396,38.6072,train,0.002372960153188772,82.26660247903936,0.9187759074801944
-75.1568,38.249,train,0.0031615444125742574,97.9363663938549,0.964734474537361
-77.3616,39.3037,train,0.001833480677655479,60.16122159345075,0.8562651655975873
-75.6062,38.8097,train,0.002098105359530807,70.08262073918327,0.8913640193315058
-75.5503,39.7668,train,0.0015364352346067796,48.25344818168703,0.8031901202503219
-75.5072,38.9615,train,0.0024628428139510873,89.27119770438713,0.9261439528386592
-76.6655,39.5174,train,0.0018890664952926027,62.39647580232639,0.8644742695805265
-75.2926,37.9804,train,0.001528921122692634,47.79590834946477,0.8016192900094765
-75.385,38.828,train,0.0023988677376414395,85.13181732625699,0.9209720004838905
-82.2915,36.5905,train,2.3930086199308104E-4,14.249464488303657,0.22366831719154467
-76.7768,38.8628,train,0.0018270485751382187,60.03771938301926,0.8552837096628011
-78.74834,39.21645,train,0.002137826542402076,73.18356590520658,0.8958347618936154
-87.5474,41.7531,train,3.1285582345189414E-4,17.877567302166714,0.28179129059093455
-76.6478,39.0217,train,0.0017251537553698384,57.32690757261417,0.8388109587727474
-75.416,38.994,train,0.0029259548058166718,96.118292014676,0.9547521632424485
-76.1184,39.6938,train,0.0016088826940561412,52.27423191130855,0.8177115626613722
-80.12308,34.58992,train,0.0011546895617178927,35.27603884845043,0.7052530152870712
-76.1106,38.8948,train,0.0010068824978672305,31.870383665389856,0.6553621471924682
-78.458,39.3348,train,0.0013699647976840301,43.30026777301061,0.7652877003944579
-78.4934,38.0909,train,0.0012817755660042777,39.58747685617615,0.7423343246010797
-80.2294,34.5,train,0.001195385742977608,35.85560172268944,0.7176742401785934
-81.5609,36.3872,train,1.7289551557360326E-4,11.477828146627383,0.16716515665173048
-78.4654,39.2304,train,0.0014397613373222245,45.26945161637023,0.7819951753601565
-80.2197,34.625,train,0.001097578836247897,34.03853640680107,0.6868947830828239
-70.8041,42.7455,train,7.325094589722938E-4,27.789450990953345,0.5392870254334874
-75.9826,39.2117,train,0.0024769885974433533,89.7658122109748,0.9272410487279572
-78.6853,38.1868,train,5.759997626334726E-4,24.573233251420746,0.45632083862177364
-79.232,38.986167,train,0.0015509945703301034,49.57445457417006,0.8061984484139479
-75.33476,38.808806,train,0.0023459842981905055,80.61546796088244,0.9164243831876748
-76.9511,39.0458,train,0.002401396849462823,85.37196533486747,0.9211831768930359
-77.0553,38.5607,train,0.001523338182337451,47.64283605339215,0.8004440597845113
-76.4211,38.2962,train,0.0014207454552677265,44.8548949396561,0.7775648477202574
-77.8329,38.1147,train,0.0010165783231732236,32.03195186788269,0.6588793665240693
-76.4606,38.2789,train,0.0012050231729158437,36.58992286345461,0.7205382653187093
-75.1613,38.1836,train,0.003243242293229264,98.58327985910365,0.9676546205083312
-75.6103,40.7847,train,1.5030558014258723E-4,10.025894138901984,0.14702089997311274
-75.7536,38.5069,train,0.0022574998820478168,76.90766389263827,0.9082225598483709
-80.3028,34.5303,train,0.0010683900971807487,33.60520756601954,0.6770749089617965
-75.4761,38.5315,train,0.002445536710149613,87.79921667851235,0.9247792296474591
-86.0658,44.8444,train,3.2592410286233584E-4,18.360277954184728,0.29165289435523434
-75.3379,37.9144,train,0.001301261060239383,40.0857275171098,0.7475917899814057
-75.6966,38.7618,train,0.002291602635174768,77.36414813194264,0.9114748669247735
-87.192,41.6139,train,0.0012512399741747855,38.6203076378344,0.7338742489905414
-75.1263,38.5871,train,0.0021658010681228595,74.69069778684728,0.8988725108708817
-76.1742,39.7066,train,0.0020916046559461632,69.58654004356123,0.8906142880252221
-77.2447,38.5388,train,0.0012547456476847546,38.80643406589367,0.7348594628541707
-75.9309,39.6585,train,0.0015814260068869857,50.802000962736166,0.8123386765373228
-76.2373,39.5751,train,0.0019527916204490122,64.51387342063218,0.8733101930294477
-76.9232,38.9699,train,0.002127107697642927,72.11677637564718,0.8946467715221078
-75.584,38.549,train,0.002805509152023887,95.24994174075061,0.9486027893270843
-77.1533,39.3914,train,0.0019076180744163553,63.15736273870063,0.8671083249666013
-75.0618,38.4328,train,0.002448060068128354,88.53346966705391,0.9249797758050353
-78.7904,39.3166,train,0.0014186370802384133,44.67064321854509,0.7770681261374559
-95.479,45.526,train,7.699259347004666E-4,28.28562945560823,0.5571684863900346
-75.4674,38.9265,train,0.002395000946307268,84.41460683745841,0.9206480358092062
-76.7689,38.4785,train,0.0014053978707432673,44.369615414240144,0.7739235899668699
-71.6144,42.515,train,1.9919645977353184E-4,12.76637681226654,0.19002005062436667
-75.692,38.476,train,0.0023721352081008023,82.02897223574621,0.9187049861739487
-82.4438,35.6034,train,1.21626329823145E-4,8.518251039503259,0.12074311094291268
-74.4356,39.4786,train,0.0018078539475679058,59.61378753740086,0.8523148369421094
-76.7399,39.0875,train,0.002081288853484076,69.16825336612243,0.8894139239803911
-76.1559,39.6584,train,0.002659353255162822,94.15228727523208,0.9400078417831033
-75.423,38.66,train,0.0032929160662336357,98.91253019200146,0.969310599177759
-74.5322,39.7762,train,7.678014151594524E-4,28.265071869288562,0.5561720152961946
-80.2713,34.6326,train,9.123504550664294E-4,30.773504350303863,0.6191113276049389
-75.1591,38.2068,train,0.0032259613296147125,98.25896538522375,0.9670578139036243
-76.672,38.406,train,0.0013572731799612232,42.617793889593194,0.7621148535071283
-76.1155,39.6827,train,0.002197736464550097,75.56660946343275,0.9022322280690367
-78.5103,38.0111,train,0.001030369603470156,32.2776706097842,0.6638204858011896
-75.5761,39.5445,train,0.001240494551388521,38.05695919333456,0.7308315523562826
-75.6576,38.3745,train,0.001775471247708463,59.25244311012471,0.8471674364546161
-75.4834,39.7501,train,0.0015420476794304266,49.02385653433777,0.8043552854714606
-76.6214,38.9783,train,0.0016576131028682498,54.79612930825405,0.8268714337508274
-82.1759,35.9578,train,2.599187010220009E-4,15.460241461047758,0.2404192756009128
-75.7668,39.7002,train,0.0016323321403324254,53.31839038076044,0.822178325770319
-96.4625,46.6414,train,3.54744258243253E-4,19.49454920329097,0.3129252449367673
-78.867,38.878,train,4.162735820098813E-4,20.99681653268961,0.3562269015742323
-90.8869,46.9478,train,4.564080471644663E-4,21.78824156805861,0.38299021173149017
-75.0627,38.3893,train,0.002703539635824686,94.58594093917307,0.942747828654643
-75.9758,39.2167,train,0.002507225291623168,90.51612241970196,0.9295317583537682
-71.4995,43.2114,train,1.6327274878602416E-4,10.901685467471902,0.15864301567558303
-77.7892,39.47,train,0.0018046376893439782,59.57784004120927,0.8518114474295633
-79.668,39.1466,train,3.06277557321369E-4,17.554057288286412,0.27677535975744694
-71.672,41.3629,train,6.863094378929846E-4,27.00374858851914,0.5162085560858785
-76.9912,39.5327,train,0.0010957204965247726,34.01964373466203,0.6862785859165488
-75.6621,38.5752,train,0.0025377501810639734,91.02302313412409,0.9317711547902081
-84.8785,36.9476,train,7.548075443690957E-5,5.567430494093068,0.07675172749965231
-78.1625,37.7529,train,6.061687843344382E-4,25.312735066544825,0.4734000841359908
-77.9438,40.8017,train,1.7060847811352142E-4,11.342359293706881,0.1651475571075568
-77.0197,38.9952,train,0.0021498207289233273,73.82810681010473,0.8971482262540833
-71.2205,41.6471,train,6.231130555292358E-4,25.806743710411826,0.4827561666907515
-75.3581,37.8945,train,0.0013837501084696822,43.576606317602284,0.7686860381547658
-75.9134,39.6381,train,0.0014450977809685446,45.502536044211446,0.783222529556143
-75.1773,39.9628,train,9.114139443903915E-4,30.697114811915064,0.6187337525958845
-78.5615,39.0942,train,0.0012773718904463404,39.463981075800454,0.7411310597036358
-77.0669,38.6936,train,0.0019030546813633014,62.87040568258766,0.8664651757592604
-77.0033,39.6459,train,0.0012657998355730315,39.05902490376308,0.7379422473896599
-70.18,41.2903,train,8.955949611615437E-4,30.31893548328597,0.6122991239511708
-75.578,38.717,train,0.0018957319943777584,62.586325878143846,0.8654266299136366
-77.3257,39.5016,train,0.0015897273513229818,51.288338297311775,0.8139796243081459
-73.2139,44.6199,train,5.896893414628815E-5,4.382689898178461,0.06048164917526022
-75.5454,38.9877,train,0.0023795422619420476,83.21759202151527,0.9193395658049386
-86.0437,42.5538,train,7.570214505535363E-5,5.5842151720800315,0.07696795162008019
-75.645,39.813,train,0.0016346000807121903,53.644791867003185,0.8226044857711963
-76.8833,38.9666,train,0.002319954817865938,78.9826083487652,0.9140908389537606
-76.9837,38.9767,train,0.0019614349267588664,64.90561676085814,0.8744634197173433
-78.5002,38.2453,train,5.010890056427648E-4,22.95622746586844,0.4114785664431815
-76.1018,39.6459,train,0.0017534238968148713,58.60555385803853,0.8435606158663228
-76.5974,38.3381,train,0.0012048359188301845,36.50909617647677,0.7204828953911426
-75.8265,39.6592,train,0.0014463764134130474,45.55838397056436,0.7835155807065444
-76.5175,38.536,train,0.001201590289618785,36.10790322215512,0.7195214371402747
-77.3905,39.3577,train,0.001842127809848654,60.528918012900604,0.8575741255491602
-76.9141,39.716,train,0.001541907004765151,48.87151862257812,0.804326165321215
-75.0893,38.3255,train,0.003537583168273939,99.61949783389512,0.9763097268397988
-77.6925,39.3255,train,0.0016411515103037031,54.30022763384245,0.8238298120726675
-76.6153,39.2624,train,0.002315056571843395,78.28556814955186,0.9136444811304167
-77.052,39.084,train,0.0021548634226672817,74.32351604395716,0.8976954862231319
-75.9349,38.9525,train,0.0019658205735115885,65.10199321090383,0.875044550749653
-86.04,44.8,train,2.3573150589788092E-4,14.136173996393305,0.2207311089177082
-77.2274,38.6495,train,0.001573489122446462,50.116821431433465,0.8107562382241664
-77.4881,39.5723,train,8.223923929569333E-4,29.221587007376286,0.5810795998327203
-79.4695,38.8284,train,6.862908179452542E-4,27.003313984854493,0.5161990255306745
-83.666,33.785,train,3.84229864264066E-4,20.254207085257377,0.3340277978165421
-76.1359,39.5229,train,0.0016498914731375228,54.62356346716947,0.8254512970800809
-83.0713,35.5857,train,2.603141187970084E-4,15.484937099671539,0.2407369751269378
-75.5771,38.2204,train,0.0011637245341567595,35.43770404064592,0.7080570247083786
-84.8494,36.9908,train,7.771303535491072E-5,5.736670350092479,0.07892959721522086
-75.4767,38.2149,train,0.0010655069085123339,33.50603291768888,0.6760883690037682
-76.0764,39.612,train,0.0016374263713470633,53.95323892734858,0.8231341340839123
-76.9015,39.1535,train,0.002134518771789077,72.54309570688642,0.8954695914507921
-75.056,38.498,train,0.00234913908919781,81.08389269976554,0.9167028688852442
-75.6623,38.2605,train,0.0014724819501394399,46.28817587476642,0.7894128769035804
-77.726,38.0383,train,6.202069806089266E-4,25.710461696082316,0.4811634181504061
-76.8551,39.2404,train,0.0017475009778000483,58.0215182390925,0.8425772376107136
-75.7288,38.8758,train,0.002136520562579149,73.00173492576724,0.8956907373101998
-75.6581,41.5924,train,2.029680472178545E-4,13.002034905710628,0.1932456434604347
-70.1784,41.2636,train,0.0010466107376605543,32.75671781401554,0.6695476420301945
-74.9302,38.9443,train,0.001018105466960177,32.05915921354858,0.6594300656752428
-76.5488,39.2715,train,0.0024458286168545593,88.04284986910196,0.9248024565913042
-78.5486,39.4341,train,0.0015612075857575304,49.802252515758035,0.8082812328417309
-77.7536,39.1419,train,0.0012181661884948934,37.07429577160756,0.7243973002799784
-75.4993,38.3367,train,0.0019352399366936066,63.71925192263789,0.8709356706927696
-77.3974,39.4773,train,0.0019301873326568737,63.54190135389227,0.8702439033350517
-75.53,38.53,train,0.0030006106339437242,97.00880316413792,0.958188537627926
-72.2946,43.6935,train,3.477678005551019E-5,2.7833535957350484,0.0361244815206927
-76.0263,38.4769,train,0.0023760201722963117,82.6409375400789,0.9190384402242064
-75.821,38.726,train,0.0020518618969363176,67.51870121058312,0.885916880042357
-75.7318,38.86,train,0.0021937194853873026,75.12761400026864,0.9018158424165013
-77.4389,39.4317,train,0.002061757000890252,68.7522518077135,0.8871049656689836
-76.7886,38.9959,train,0.0021347592432089946,72.75593944225048,0.8954961820518413
-70.5209,41.3569,train,9.618820838626349E-4,31.336923073094248,0.6385572422815958
-75.9479,38.1672,train,0.001459362604412327,46.04374085208582,0.7864695482317313
-77.6381,39.2874,train,0.0015742502485557625,50.27429540779895,0.8109085665355078
-96.2925,44.2568,train,1.2076641800078688E-5,0.9872652964431251,0.012695563035891033
-75.7656,40.5625,train,7.317941672338935E-4,27.776189602902484,0.5389382424613025
-80.2822,34.3099,train,4.393289933002788E-4,21.52015709281214,0.3717399468106872
-72.7577,42.755,train,7.067158541976208E-5,5.183715979784792,0.07204226719030615
-75.9485,38.9712,train,0.0018828172933019762,62.01849623287605,0.8635752688021097
-80.8707,37.572,train,3.8857304050911355E-4,20.403550145840644,0.33708091469575374
-75.6043,39.8082,train,0.001650071796046265,54.630207571745586,0.825484593948245
-76.7993,38.5638,train,0.0013627692003631386,42.91974400190665,0.7634940651515832
-74.4484,39.4638,train,0.0016011766454046667,52.02193445117423,0.816219319074371
-75.1793,38.1383,train,0.0026490002410189794,93.88632213379816,0.9393471190935804
-77.0478,38.6989,train,0.0015361627835417003,48.1039469611287,0.8031333820857893
-76.8682,38.9025,train,0.0024569747289595796,89.0250222432921,0.9256840050301641
-75.7724,39.1098,train,0.0024989150906199243,90.2644060105969,0.9289094683734678
-80.5305,34.2981,train,2.6537352908317436E-4,15.719721244826877,0.24479026455385866
-83.2939,33.7291,train,5.2961810462067E-4,23.473649164036814,0.4289766267328925
-76.8534,38.9567,train,0.002320697775763418,79.21249911354982,0.914158339966712
-93.2831,43.6689,train,2.0992284174994417E-5,1.7905570495498062,0.02196459468634726
-74.5401,41.2529,train,5.10529236892622E-4,23.143984832142557,0.41732721103656645
-75.0501,38.4468,train,0.002368531029627316,81.7921412489307,0.9183944045489689
-78.54,39.31,train,0.001712505878698007,57.12310646239033,0.8366395612068946
-75.7326,38.1141,train,0.0012208009830954084,37.31851219174661,0.7251644892402962
-75.8602,38.7696,train,0.001739470403304771,57.84666134078061,0.8412340469734622
-76.928,38.9806,train,0.002238530572504507,76.34551731922014,0.9063620584811207
-84.105,46.257,train,1.5128493297083322E-4,10.115699788321969,0.1479042440068763
-75.6986,38.5648,train,0.0024363559662488195,87.31047572884786,0.9240450475349601
-77.6612,39.5053,train,0.0013079832243101336,40.34698490821877,0.749380526819158
-78.6839,38.0567,train,8.618385425830375E-4,29.52609088564959,0.5982027108485264
-70.8057,42.7719,train,6.146163400124866E-4,25.532377615827542,0.4780855184881728
-75.6065,38.3493,train,0.0016740688977081087,55.79597260431147,0.8298594974644319
-71.388,42.3751,train,3.0149250354741605E-4,17.279207084110833,0.2731047595162952
-78.7624,39.6437,train,7.338787259663263E-4,27.825219065861333,0.5399539570891836
-69.984,41.9042,train,5.501375102351391E-4,23.999112925987447,0.44123944800967174
-76.7296,38.8702,train,0.001598993646711981,51.86232867437611,0.8157943745598486
-76.7166,38.2334,train,0.0011090657576216364,34.30033522488801,0.6906768998480105
-75.528,38.511,train,0.0023286896667641895,79.91082339693641,0.9148810934611571
-79.481,39.5283,train,2.663290852290101E-4,15.76191559916205,0.24555336474818557
-95.9073,41.2796,train,1.6073914875976636E-5,1.3402085309357328,0.01686208993983407
-75.221,38.528,train,0.0017002747953119546,56.64186041519088,0.8345119019968524
-71.5668,41.3773,train,6.04051440785828E-4,25.257682604927723,0.4722191221407429
-76.4135,39.6153,train,0.0014521579174699409,45.84856446494502,0.7848357122613441
-79.83642,34.86288,train,2.895785821217329E-4,16.847868841559443,0.2638844863684887
