X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-79.1164,39.4989,train,0.002340844421064503,45.66253240019262,0.7711297889913964
-75.01,40.784444,train,6.522810759643264E-4,20.71925463562235,0.336947002234844
-77.1687,38.967,test,0.006188198977609753,97.76905017759,0.9797219644688604
-77.5891,39.0234,test,0.004931413104390418,90.20071506023052,0.9552432329517921
-77.2784,39.4026,test,0.0022226391950361133,42.697384941923694,0.7534369562403052
-76.1234,39.5223,test,0.00430858604677496,81.0802436960491,0.9337398517292221
-77.7486,39.3781,test,0.002860052209232473,54.67631068265347,0.8349772401987607
-76.7779,39.0424,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-76.80203,39.05602,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-76.808,39.0606,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-77.5891,39.0234,test,0.004931413104390418,90.20071506023052,0.9552432329517921
-76.6725,38.904,test,0.004400054340281691,82.82014987910951,0.9374498422332553
-77.5107,37.546,test,3.8367341798166795E-4,13.27456882684373,0.21470250090578757
-76.7941,39.0537,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-76.1234,39.5223,test,0.00430858604677496,81.0802436960491,0.9337398517292221
-76.8689,39.0351,test,0.004067531370224302,77.28430465253312,0.9228740723603783
-76.79784,39.04942,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-76.808,39.0606,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-77.1573,38.964,test,0.006188198977609753,97.76905017759,0.9797219644688604
-76.678,38.8993,test,0.004400054340281691,82.82014987910951,0.9374498422332553
-76.8703,39.0307,test,0.004067531370224302,77.28430465253312,0.9228740723603783
-81.4188,39.391,test,0.0019215392809271512,38.06071602282463,0.7019403271430074
-76.8689,39.0351,test,0.004067531370224302,77.28430465253312,0.9228740723603783
-76.808,39.0606,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-76.8703,39.0307,test,0.004067531370224302,77.28430465253312,0.9228740723603783
-76.8689,39.0351,test,0.004067531370224302,77.28430465253312,0.9228740723603783
-76.7779,39.0424,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-77.0215,38.6864,test,0.004164016264526653,78.93410620071437,0.9274221732584808
-77.5993,39.0212,test,0.004931413104390418,90.20071506023052,0.9552432329517921
-77.1687,38.967,test,0.006188198977609753,97.76905017759,0.9797219644688604
-75.829,39.6693,test,0.003212963212796941,60.73748167406314,0.8678722393053353
-76.80584,39.06078,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-76.7779,39.0424,test,0.003939270520453791,75.67090899464672,0.9163838549198638
-77.1729,38.9716,test,0.006188198977609753,97.76905017759,0.9797219644688604
-77.1573,38.964,test,0.006188198977609753,97.76905017759,0.9797219644688604
