Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.11457E-3,34.59305697,0.692473348,0.033496968,0.301265823,0.320679887
1.12292E-3,34.817216222,0.695177713,0.033304457,0.301265823,0.320679887
1.14578E-3,35.045381968,0.702460703,0.033111945,0.301265823,0.320679887
1.15469E-3,35.276050195,0.705253015,0.032919434,0.301265823,0.320679887
1.16772E-3,35.509194436,0.709287845,0.032726923,0.306329114,0.320679887
1.19636E-3,35.867800554,0.717966378,0.032438156,0.308860759,0.323512748
1.20159E-3,36.107878998,0.719521437,0.032245644,0.311392405,0.32407932
1.20447E-3,36.348766573,0.720373478,0.032053133,0.313924051,0.324362606
1.20502E-3,36.589752482,0.720538265,0.031860622,0.318987342,0.325212465
1.20952E-3,36.83139663,0.721865921,0.031668111,0.324050633,0.333994334
1.21817E-3,37.074402849,0.7243973,0.031475599,0.326582278,0.34305949
1.2208E-3,37.318460642,0.725164489,0.031283088,0.329113924,0.343342776
1.22547E-3,37.563337502,0.726519323,0.031090577,0.33164557,0.343626062
1.23236E-3,37.809446574,0.728506129,0.030898065,0.336708861,0.356090652
1.24049E-3,38.056808084,0.730831552,0.030705554,0.341772152,0.361189802
1.248E-3,38.306145423,0.732959734,0.030513043,0.344303797,0.361189802
1.25003E-3,38.556066581,0.733532417,0.030320531,0.344303797,0.361189802
1.25475E-3,38.806665143,0.734859463,0.03012802,0.349367089,0.36203966
1.2658E-3,39.059028659,0.737942247,0.029935509,0.35443038,0.367988669
1.2716E-3,39.313124047,0.73954445,0.029742997,0.359493671,0.367988669
1.28139E-3,39.569000406,0.74222966,0.029550486,0.362025316,0.368271955
1.28675E-3,39.825853375,0.743687937,0.029357975,0.367088608,0.368555241
1.30126E-3,40.085686318,0.74759179,0.029165463,0.372151899,0.382152975
1.30798E-3,40.346814156,0.749380527,0.028972952,0.374683544,0.383002833
1.31293E-3,40.608955032,0.750687966,0.028780441,0.37721519,0.383002833
1.32269E-3,40.873249909,0.753249341,0.02858793,0.382278481,0.393201133
1.32487E-3,41.005736616,0.753817537,0.028491674,0.382278481,0.393201133
1.32847E-3,41.271290317,0.754754311,0.028299163,0.387341772,0.398300283
1.33563E-3,41.538181647,0.756604913,0.028106651,0.392405063,0.398300283
1.33893E-3,41.805870715,0.757454059,0.02791414,0.397468354,0.403399433
1.35176E-3,42.075930184,0.760723467,0.027721629,0.402531646,0.406798867
1.35332E-3,42.346457073,0.761117105,0.027529117,0.407594937,0.411614731
1.35727E-3,42.617583032,0.762114854,0.027336606,0.410126582,0.413597734
1.35932E-3,42.753514899,0.762629102,0.02724035,0.412658228,0.413597734
1.36498E-3,43.026290216,0.764047592,0.027047839,0.415189873,0.41388102
1.36996E-3,43.3001716,0.7652877,0.026855328,0.417721519,0.418130312
1.38375E-3,43.576602021,0.768686038,0.026662816,0.42278481,0.420963173
1.39077E-3,43.854671869,0.770396945,0.026470305,0.427848101,0.426062323
1.39775E-3,44.133638446,0.772086065,0.026277794,0.430379747,0.441643059
1.399E-3,44.273538689,0.772388715,0.026181538,0.432911392,0.447592068
1.4178E-3,44.555857996,0.776869475,0.025989027,0.435443038,0.447592068
1.41987E-3,44.839708217,0.777357581,0.025796516,0.437974684,0.447875354
1.43634E-3,45.125417072,0.781205349,0.025604004,0.440506329,0.451274788
1.43976E-3,45.269393205,0.781995175,0.025507749,0.440506329,0.451274788
1.44638E-3,45.558540625,0.783515581,0.025315237,0.44556962,0.453824363
1.45216E-3,45.848668998,0.784835712,0.025122726,0.450632911,0.454107649
1.46295E-3,46.140900139,0.787278176,0.024930215,0.455696203,0.454107649
1.47248E-3,46.288148334,0.789412877,0.024833959,0.458227848,0.454390935
1.4915E-3,46.556757525,0.793608086,0.024641448,0.460759494,0.454390935
1.50025E-3,46.885266767,0.79550989,0.024448936,0.465822785,0.460623229
1.50175E-3,47.035441476,0.795833153,0.024352681,0.465822785,0.460623229
1.51917E-3,47.338656794,0.799562523,0.024160169,0.470886076,0.55184136
1.52334E-3,47.6429687,0.80044406,0.023967658,0.475949367,0.576203966
1.52892E-3,47.795860812,0.80161929,0.023871402,0.478481013,0.576770538
1.53616E-3,48.102419557,0.803133382,0.023678891,0.481012658,0.578470255
1.53644E-3,48.256063081,0.80319012,0.023582635,0.483544304,0.578470255
1.54057E-3,48.563891287,0.80404918,0.023390124,0.486075949,0.578753541
1.54191E-3,48.872207787,0.804326165,0.023197613,0.491139241,0.587535411
1.54205E-3,49.026412555,0.804355285,0.023101357,0.493670886,0.587818697
1.54938E-3,49.335922805,0.805866842,0.022908846,0.496202532,0.590084986
1.55148E-3,49.646170495,0.806298432,0.022716335,0.498734177,0.590084986
1.56121E-3,49.802291253,0.808281233,0.022620079,0.498734177,0.590084986
1.57349E-3,50.11684391,0.810756238,0.022427568,0.501265823,0.590084986
1.57425E-3,50.274268935,0.810908567,0.022331312,0.503797468,0.590368272
1.57721E-3,50.589528111,0.811500043,0.022138801,0.506329114,0.590368272
1.58349E-3,50.906019413,0.812747428,0.021946289,0.508860759,0.590934844
