Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.95524E-4,85.062613623,0.857611141,0.012267692,0.869009585,0.789023989
9.9851E-4,85.262138247,0.858441394,0.012084592,0.87113951,0.789681236
1.00039E-3,85.562071378,0.858960099,0.011809942,0.874334398,0.79231022
1.00168E-3,85.762367847,0.859318477,0.011626842,0.876464324,0.792638843
1.00221E-3,86.062954312,0.859463427,0.011352193,0.879659212,0.793296089
1.00675E-3,86.264097464,0.860706833,0.011169093,0.881789137,0.795925074
1.01171E-3,86.567330038,0.862053157,0.010894443,0.8828541,0.796910943
1.01676E-3,86.770205706,0.863411106,0.010711343,0.884984026,0.798225435
1.0199E-3,87.075800364,0.864247161,0.010436693,0.888178914,0.801183043
1.02426E-3,87.280613839,0.865401271,0.010253593,0.890308839,0.803483405
1.02993E-3,87.589292639,0.866887788,0.009978944,0.893503727,0.807755504
1.03006E-3,87.795305227,0.866922205,0.009795844,0.895633653,0.808084128
1.03439E-3,88.001984688,0.868044145,0.009612744,0.897763578,0.808412751
1.03594E-3,88.312615485,0.868444793,0.009338094,0.900958466,0.80939862
1.0385E-3,88.520205288,0.869102357,0.009154994,0.902023429,0.813999343
1.04455E-3,88.81749816,0.870642874,0.008880344,0.905218317,0.823858035
1.04609E-3,89.04215292,0.871034133,0.008697244,0.907348243,0.824515281
1.0499E-3,89.252108137,0.871992598,0.008514144,0.909478168,0.837988827
1.05707E-3,89.568917957,0.873777323,0.008239495,0.912673056,0.843904042
1.06278E-3,89.781159662,0.875180614,0.008056395,0.912673056,0.843904042
1.06525E-3,90.100568991,0.875782446,0.007781745,0.915867945,0.848504765
1.06793E-3,90.314072934,0.876432748,0.007598645,0.91799787,0.86296418
1.07172E-3,90.528310163,0.877345163,0.007415545,0.920127796,0.870522511
1.07838E-3,90.850939776,0.878934941,0.007140895,0.922257721,0.874137364
1.07923E-3,91.066703534,0.879134528,0.006957795,0.924387646,0.880381203
1.08195E-3,91.282847235,0.879778365,0.006774696,0.926517572,0.882024318
1.08958E-3,91.608902586,0.881559443,0.006500046,0.92971246,0.888596779
1.09283E-3,91.827178903,0.882312697,0.006316946,0.931842386,0.889254026
1.0944E-3,92.045985318,0.882671895,0.006133846,0.933972311,0.891225764
1.09948E-3,92.265481485,0.88383309,0.005950746,0.935037274,0.891225764
1.11116E-3,92.598552634,0.886459838,0.005676096,0.937167199,0.901741702
1.11311E-3,92.82102346,0.886893351,0.005492996,0.939297125,0.901741702
1.11884E-3,93.044465217,0.888156001,0.005309897,0.940362087,0.901741702
1.12327E-3,93.268882837,0.88912161,0.005126797,0.942492013,0.903056195
1.13062E-3,93.606933195,0.890704864,0.004852147,0.945686901,0.909957279
1.1329E-3,93.833292121,0.891192526,0.004669047,0.947816826,0.915872494
1.13758E-3,94.060448352,0.892184318,0.004485947,0.949946752,0.91751561
1.14156E-3,94.288648382,0.893021197,0.004302847,0.952076677,0.917844233
1.14292E-3,94.517232175,0.893306592,0.004119747,0.954206603,0.918830102
1.15869E-3,94.863376023,0.896550933,0.003845098,0.957401491,0.926388432
1.15963E-3,95.095267781,0.896739984,0.003661998,0.959531416,0.94216234
1.16675E-3,95.328169904,0.898170404,0.003478898,0.961661342,0.94216234
1.17246E-3,95.562266793,0.899301369,0.003295798,0.963791267,0.944134078
1.18062E-3,95.798170487,0.90089861,0.003112698,0.965921193,0.946105817
1.18696E-3,96.035229764,0.902119513,0.002929598,0.966986155,0.955307263
1.2065E-3,96.274762007,0.905794281,0.002746498,0.969116081,0.955307263
1.21354E-3,96.517448525,0.90708489,0.002563398,0.971246006,0.959579362
1.21698E-3,96.760502142,0.907707498,0.002380298,0.973375932,0.961879724
1.22796E-3,97.005155305,0.909671353,0.002197199,0.975505857,0.96680907
1.24198E-3,97.252346431,0.91211628,0.002014099,0.977635783,0.967466316
1.24483E-3,97.501127616,0.912605386,0.001830999,0.979765708,0.969109431
1.25077E-3,97.750721346,0.913616137,0.001647899,0.981895634,0.970752547
1.25559E-3,98.001791168,0.914427192,0.001464799,0.982960596,0.974038778
1.26148E-3,98.253957408,0.915408228,0.001281699,0.985090522,0.974696024
1.27661E-3,98.509000188,0.917878175,0.001098599,0.987220447,0.976667762
1.30404E-3,98.767651471,0.92217257,0.000915499,0.989350373,0.976667762
1.324E-3,99.032110573,0.925154493,0.0007324,0.991480298,0.977982254
1.33809E-3,99.29905699,0.927191499,0.0005493,0.993610224,0.997042392
1.38229E-3,99.573301274,0.933227743,0.0003662,0.995740149,0.998685508
1.40181E-3,99.851900254,0.93573158,0.0001831,0.997870075,0.999342754
1.481E-3,100,0.944961957,0.00009155,0.998935037,0.999342754
1.481E-3,100,0.944961957,0,0.998935037,0.999342754
