Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.50208E-3,73.614244668,0.905343044,0.014385062,0.735294118,0.639616056
1.50304E-3,73.764548694,0.905486183,0.014289797,0.737254902,0.639616056
1.50589E-3,74.065561617,0.905908498,0.014099266,0.741176471,0.639616056
1.51187E-3,74.367416242,0.906786449,0.013908736,0.745098039,0.639616056
1.51672E-3,74.519088624,0.907494343,0.013813471,0.745098039,0.639616056
1.52387E-3,74.823654233,0.908526035,0.01362294,0.749019608,0.640052356
1.52627E-3,75.128759199,0.908870381,0.013432409,0.752941176,0.646160558
1.53084E-3,75.281843393,0.909521566,0.013337144,0.754901961,0.646596859
1.54063E-3,75.589786577,0.910901507,0.013146613,0.758823529,0.646596859
1.54962E-3,75.899549533,0.912149113,0.012956083,0.762745098,0.661867365
1.55122E-3,76.054671146,0.912369035,0.012860817,0.764705882,0.669284468
1.55665E-3,76.36569542,0.91311387,0.012670287,0.768627451,0.672774869
1.55697E-3,76.521392792,0.913157345,0.012575021,0.770588235,0.673647469
1.56237E-3,76.833624602,0.913889815,0.012384491,0.774509804,0.67408377
1.56675E-3,77.146940223,0.91447956,0.01219396,0.778431373,0.676265271
1.57047E-3,77.303986972,0.914977191,0.012098695,0.780392157,0.676265271
1.57524E-3,77.618648618,0.915611546,0.011908164,0.784313725,0.676701571
1.57632E-3,77.776280452,0.91575437,0.011812899,0.78627451,0.678010471
1.57919E-3,78.000099174,0.916132782,0.011622368,0.790196078,0.680191972
1.58205E-3,78.250351568,0.916508854,0.011527103,0.792156863,0.680628272
1.58254E-3,78.566822813,0.916572963,0.011336572,0.796078431,0.681064572
1.59037E-3,78.884458525,0.917592323,0.011146042,0.8,0.681064572
1.59178E-3,79.043636971,0.917774723,0.011050776,0.801960784,0.684118674
1.59456E-3,79.36242659,0.918132457,0.010860246,0.803921569,0.684991274
1.59533E-3,79.521959354,0.918230708,0.01076498,0.805882353,0.687609075
1.60141E-3,79.842223949,0.919007827,0.01057445,0.809803922,0.689790576
1.60648E-3,80.00287215,0.919649759,0.010479185,0.811764706,0.689790576
1.60933E-3,80.324501983,0.920008059,0.010288654,0.815686275,0.696771379
1.61911E-3,80.583323296,0.921226845,0.010098123,0.817647059,0.747818499
1.62534E-3,80.810648111,0.921992839,0.010002858,0.819607843,0.748254799
1.63396E-3,81.046437702,0.923040963,0.009812327,0.821568627,0.748254799
1.64405E-3,81.30195588,0.924250786,0.009717062,0.823529412,0.7491274
1.65349E-3,81.63242575,0.925364808,0.009526531,0.82745098,0.756108202
1.65373E-3,81.797799141,0.925393054,0.009431266,0.829411765,0.757417103
1.65911E-3,82.129277088,0.926020011,0.009240735,0.833333333,0.758289703
1.66017E-3,82.295294097,0.926142906,0.00914547,0.835294118,0.769633508
1.66391E-3,82.627979008,0.926575199,0.00895494,0.839215686,0.770069808
1.66413E-3,82.794392311,0.926600855,0.008859674,0.841176471,0.770069808
1.66737E-3,83.026210976,0.926972865,0.008669144,0.845098039,0.770942408
1.67356E-3,83.295332124,0.927679162,0.008573878,0.847058824,0.771815009
1.6788E-3,83.630952937,0.928270766,0.008383348,0.850980392,0.82417103
1.685E-3,83.799453126,0.928965991,0.008288082,0.852941176,0.82417103
1.7094E-3,84.140630675,0.931634902,0.008097552,0.856862745,0.830279232
1.71148E-3,84.311778285,0.931857049,0.008002286,0.858823529,0.831588133
1.71519E-3,84.654720246,0.932253041,0.007811756,0.860784314,0.831588133
1.71568E-3,84.826287787,0.932304688,0.00771649,0.862745098,0.831588133
