Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.15863E-3,48.104905791,0.934716529,0.004665939,0.421052632,0.212738854
9.32552E-3,49.037458231,0.937883648,0.004566663,0.434210526,0.214437367
9.35798E-3,49.973255792,0.938481391,0.004467388,0.447368421,0.214437367
9.35914E-3,50.909169834,0.938502739,0.004368113,0.460526316,0.215286624
9.48443E-3,51.857612599,0.940756236,0.004268837,0.473684211,0.216985138
9.55547E-3,52.813159155,0.941997088,0.004169562,0.486842105,0.216985138
9.61128E-3,53.77428746,0.942953817,0.004070287,0.5,0.218259023
9.63135E-3,54.737422937,0.943293982,0.003971012,0.513157895,0.336730361
9.72683E-3,55.710106418,0.944884556,0.003871736,0.526315789,0.33970276
1.00178E-2,56.711881463,0.949461005,0.003772461,0.539473684,0.340127389
1.01071E-2,57.722594539,0.950789236,0.003673186,0.552631579,0.341825902
1.01703E-2,58.739628641,0.951707441,0.00357391,0.565789474,0.35329087
1.01905E-2,59.75867483,0.951996111,0.003474635,0.578947368,0.355414013
1.02272E-2,60.781393455,0.952518546,0.00337536,0.592105263,0.357112527
1.0325E-2,61.813896355,0.953882855,0.003276085,0.605263158,0.358386412
1.03427E-2,62.848167835,0.954125247,0.003176809,0.618421053,0.367303609
1.04512E-2,63.893292685,0.955585104,0.003077534,0.618421053,0.367303609
1.05388E-2,64.947168015,0.95672821,0.002978259,0.631578947,0.427176221
1.05458E-2,66.001749136,0.956819118,0.002878983,0.644736842,0.427176221
1.05662E-2,67.058374021,0.957081284,0.002779708,0.657894737,0.428025478
1.06074E-2,68.119110122,0.957603843,0.002680433,0.671052632,0.817834395
1.07582E-2,69.194926883,0.959466793,0.002581158,0.684210526,0.820382166
1.08365E-2,70.278581543,0.960402467,0.002481882,0.697368421,0.821231423
1.09254E-2,71.37111983,0.961436891,0.002382607,0.710526316,0.828874735
1.11246E-2,72.483575262,0.963658928,0.002283332,0.723684211,0.831422505
1.11578E-2,73.599354428,0.964017066,0.002184056,0.736842105,0.832271762
1.11765E-2,74.717004524,0.964217108,0.002084781,0.75,0.836518047
1.11782E-2,75.834826627,0.964235443,0.001985506,0.75,0.836518047
1.12007E-2,76.954894563,0.964473979,0.001886231,0.763157895,0.84670913
1.12281E-2,78.077706873,0.964763307,0.001786955,0.763157895,0.84670913
1.13045E-2,79.20815897,0.965556389,0.00168768,0.776315789,0.859447983
1.14846E-2,80.356618659,0.967355842,0.001588405,0.789473684,0.859447983
1.15834E-2,81.514955829,0.968302628,0.001489129,0.802631579,0.871762208
1.17089E-2,82.68585032,0.969466743,0.001389854,0.815789474,0.871762208
1.17923E-2,83.865080038,0.970215747,0.001290579,0.828947368,0.893418259
1.18244E-2,85.047520671,0.970499353,0.001191303,0.842105263,0.893418259
1.18719E-2,86.234709738,0.970913819,0.001092028,0.855263158,0.905732484
1.1918E-2,87.426511813,0.971310887,0.000992753,0.868421053,0.945647558
1.22521E-2,88.651720556,0.97402914,0.000893478,0.881578947,0.946072187
1.22846E-2,89.880183954,0.974279787,0.000794202,0.894736842,0.946921444
1.22854E-2,91.108723608,0.97428563,0.000694927,0.907894737,0.947346072
1.23338E-2,92.342105447,0.974653983,0.000595652,0.921052632,0.951592357
1.29262E-2,93.634726366,0.978755338,0.000496376,0.934210526,0.970700637
1.3988E-2,95.033527621,0.984517383,0.000397101,0.947368421,0.986836518
1.58016E-2,96.613683624,0.990981019,0.000297826,0.960526316,0.994904459
1.65804E-2,98.271722576,0.99284893,0.000198551,0.973684211,0.995329087
1.72828E-2,100,0.994199345,0.000099275,0.986842105,0.995753715
1.72828E-2,100,0.994199345,0,0.986842105,0.995753715
